203,1,필수,9704484,헌법Ⅱ,1,3,법학전문대학원,법학과,법학과,김수갑,"$월 02 ,03 ,04 "
204,1,필수,9704484,헌법Ⅱ,2,3,법학전문대학원,법학과,법학과,김웅규,"$월 02 ,03 ,04 "
205,1,필수,9704484,헌법Ⅱ,3,3,법학전문대학원,법학과,법학과,신정규,"$월 02 ,03 ,04 "
206,1,선택,9704485,채권법Ⅰ,1,3,법학전문대학원,법학과,법학과,오지용,"$화 07 ,08 ,09 "
207,1,선택,9704485,채권법Ⅰ,2,3,법학전문대학원,법학과,법학과,김판기,"$화 07 ,08 ,09 "
208,1,선택,9704485,채권법Ⅰ,3,3,법학전문대학원,법학과,법학과,이종덕,"$화 07 ,08 ,09 "
209,1,선택,9704488,채권법Ⅱ,1,3,법학전문대학원,법학과,법학과,이은희,"$수 02 ,03 ,04 "
210,1,선택,9704488,채권법Ⅱ,2,3,법학전문대학원,법학과,법학과,이재목,"$수 02 ,03 ,04 "
211,1,선택,9704488,채권법Ⅱ,3,3,법학전문대학원,법학과,사회교육과,손경찬,"$금 07 ,08 ,09 "
212,1,필수,9704492,민사소송법Ⅰ,1,3,법학전문대학원,법학과,법학과,김원태,"$월 06 ,07 ,08 "
213,1,필수,9704492,민사소송법Ⅰ,2,3,법학전문대학원,법학과,법학과,김건호,"$월 06 ,07 ,08 "
214,2,전공선택,4143003,일반 지구과학 및 실험 Ⅱ,1,3,연계전공,통합과학교육전공,지구과학교육과,한신,"$수 06 ,07 ,08 ,09 "
215,2,전공선택,4601033,정보보호기술,1,3,융합전공,보안컨설팅전공,경영정보학과,조태희,"$수 11 ,12 ,13 "
216,2,전공필수,4606002,국제개발협력과 거버넌스,1,3,융합전공,국제개발협력과 거버넌스,행정학과,정애숙,"$목 06 ,07 ,08 "
217,2,전공필수,4615002,사회적 경제와 ODA,1,3,융합전공,사회적기업,행정학과,공기서,"$월 07 ,08 ,09 "
218,2,전공필수,4616001,빅데이터와 데이터 과학,1,3,융합전공,빅데이터,소프트웨어학부,김용채,"$월 06 ,07 ,08 "
219,2,전공선택,4629005,이차전지기초화학,6,3,융합전공,이차전지융합,신소재공학과,박유세,"$토 01 ,02 ,03 "
220,2,전공선택,4629006,이차전지공정기술개론,5,3,융합전공,이차전지융합,신소재공학과,이동주,"$수 11 ,12 ,13 "
221,2,전공선택,4629007,이차전지방화공학,4,3,융합전공,이차전지융합,안전공학과,최영보,$월 00   $화 00   $수 00 
222,2,전공선택,4630013,반도체공정I,1,3,융합전공,반도체소재부품장비,신소재공학과,조병진,"$월 10 ,11 ,12 "
223,2,전공선택,5106010,수치해석 및 응용,1,3,전자정보대학,전기공학부,전기공학부,김성수,"$수 06   $목 05 ,06 "
224,2,전공선택,5106011,전자기학 II,1,3,전자정보대학,전기공학부,전기공학부,윤남식,"$수 02 ,03   $목 03 "
225,2,전공선택,5106011,전자기학 II,2,3,전자정보대학,전기공학부,전기공학부,이연규,"$월 07   $수 02 ,03 "
226,2,전공선택,5106012,회로이론 II,1,3,전자정보대학,전기공학부,전기공학부,김재언,"$화 01 ,02   $목 02 "
227,2,전공선택,5106012,회로이론 II,2,3,전자정보대학,전기공학부,전기공학부,권오민,"$월 08 ,09   $화 02 "
228,2,전공선택,5106013,공학수학 II,1,3,전자정보대학,전기공학부,전기공학부,윤남식,"$수 07 ,08   $목 08 "
229,2,전공선택,5106013,공학수학 II,2,3,전자정보대학,전기공학부,전기공학부,배현덕,"$월 06   $화 06 ,07 "
230,2,전공필수,5106046,기초회로 및 디지털실험 II,1,2,전자정보대학,전기공학부,전기공학부,권오민,"$월 01 ,02 ,03 ,04 "
231,2,전공필수,5106046,기초회로 및 디지털실험 II,2,2,전자정보대학,전기공학부,전기공학부,홍종필,"$월 01 ,02 ,03 ,04 "
232,2,전공필수,5106046,기초회로 및 디지털실험 II,3,2,전자정보대학,전기공학부,전기공학부,고석태,"$금 01 ,02 ,03 ,04 "
233,2,전공선택,5107012,공학수학 II,1,3,전자정보대학,전자공학부,전자공학부,김남수,"$금 02 ,03 ,04 "
234,2,전공선택,5107013,물리전자,1,3,전자정보대학,전자공학부,전자공학부,금대명,"$화 08   $목 08 ,09 "
235,2,전공선택,5107067,기초회로실험,1,2,전자정보대학,전자공학부,전자공학부,김승구,"$금 06 ,07 ,08 ,09 "
