1797,전학년,일반선택,0281055,심리학의이해,01,3,대학,,,,
1798,전학년,일반선택,0281056,고사와 성어의 탐구,01,2,대학,,,,
1799,전학년,일반선택,0281061,자율 현장실습Ⅲ,01,3,대학,,원예과학과,오명민,토 00 [E3-214(38-214)]
1800,전학년,일반선택,0281065,주거복지,01,3,대학,,,,
1801,전학년,일반선택,0281071,에듀테크의 이해,01,3,대학,,,,
1802,전학년,일반선택,0281073,인턴십 Ⅲ,01,6,대학,,원예과학과,오명민,토 05 [가상강의실1]
1803,전학년,일반선택,0281075,트랜스미디어 스토리텔링,01,3,대학,,,,
1804,전학년,일반선택,0281079,경영정보론,01,3,대학,,,,
1805,전학년,일반선택,0281080,수목치료학,01,3,대학,,,,
1806,전학년,일반선택,0281081,지방자치와 법,01,3,대학,,,,
1807,전학년,일반선택,0281082,디지털 스토리텔링과 게임,01,1,대학,,충북대학교,미지정,목 08 [가상강의실1]
1808,전학년,일반선택,0281083,생활 속의 반도체,01,3,대학,,충북대학교,미지정,"수 04 ,05 ,06 [가상강의실1]"
1809,전학년,일반선택,0281084,음성데이터의 특성과 처리 1: 기초 음성학과 음향 분석,01,1,대학,,충북대학교,미지정,목 09 [가상강의실1]
1810,전학년,일반선택,0281085,혁신을위한모순해결,01,2,대학,,,,
1811,전학년,교양선택,0911001,역사와 비판적 사고,01,3,교양교육본부,,교양교육본부,박승권,"월 02 ,03 ,04 [N13-101(59-101)]"
1812,전학년,교양선택,0911001,역사와 비판적 사고,02,3,교양교육본부,,교양교육본부,양혜승,"월 02 ,03 ,04 [N14-703(56-703)]"
1813,전학년,교양선택,0911001,역사와 비판적 사고,03,3,교양교육본부,,교양교육본부,신은경,"화 04 ,05 ,06 [N14-106(56-106)]"
1814,전학년,교양선택,0911001,역사와 비판적 사고,04,3,교양교육본부,,교양교육본부,서대원,"월 07 ,08 ,09 [N14-207(56-207)]"
1815,전학년,교양선택,0911001,역사와 비판적 사고,05,3,교양교육본부,,교양교육본부,박승권,"월 07 ,08 ,09 [N14-704(56-704)]"
1816,전학년,교양선택,0911001,역사와 비판적 사고,06,3,교양교육본부,,교양교육본부,양혜승,"월 07 ,08 ,09 [N7-406]"
1817,전학년,교양선택,0911001,역사와 비판적 사고,07,3,교양교육본부,,교양교육본부,신은경,"화 01 ,02 ,03 [N14-106(56-106)]"
1818,전학년,교양선택,0911001,역사와 비판적 사고,08,3,교양교육본부,,교양교육본부,양희진,"화 02 ,03 ,04 [N14-201(56-201)]"
1819,전학년,교양선택,0911001,역사와 비판적 사고,09,3,교양교육본부,,교양교육본부,이상화,"화 07 ,08 ,09 [N14-205(56-205)]"
1820,전학년,교양선택,0911001,역사와 비판적 사고,10,3,교양교육본부,,교양교육본부,이상화,"수 01 ,02 ,03 [N14-701(56-701)]"
1821,전학년,교양선택,0911001,역사와 비판적 사고,11,3,교양교육본부,,교양교육본부,문안나,"수 04 ,05 ,06 [N13-103(59-103)]"
1822,전학년,교양선택,0911001,역사와 비판적 사고,12,3,교양교육본부,,교양교육본부,이상화,"수 06 ,07 ,08 [N14-701(56-701)]"
1823,전학년,교양선택,0911001,역사와 비판적 사고,13,3,교양교육본부,,교양교육본부,최원호,"수 06 ,07 ,08 [N14-208(56-208)]"
1824,전학년,교양선택,0911001,역사와 비판적 사고,14,3,교양교육본부,,교양교육본부,이상화,"목 01 ,02 ,03 [N14-203(56-203)]"
1825,전학년,교양선택,0911001,역사와 비판적 사고,15,3,교양교육본부,,교양교육본부,김동수,"목 01 ,02 ,03 [N14-205(56-205)]"
1826,전학년,교양선택,0911001,역사와 비판적 사고,16,3,교양교육본부,,교양교육본부,문안나,"목 04 ,05 ,06 [N14-205(56-205)]"
1827,전학년,교양선택,0911001,역사와 비판적 사고,17,3,교양교육본부,,교양교육본부,문안나,"목 07 ,08 ,09 [N14-205(56-205)]"
1828,전학년,교양선택,0911001,역사와 비판적 사고,18,3,교양교육본부,,사회학과,박현수,"목 11 ,12 ,13 [N13-104(59-104)]"
1829,전학년,교양선택,0911001,역사와 비판적 사고,19,3,교양교육본부,,교양교육본부,양혜승,"금 05 ,06 ,07 [N14-102(56-102)]"
1830,전학년,교양선택,0911002,차이와 비판적 사고,01,3,교양교육본부,,교양교육본부,김다솜,"월 03 ,04 ,05 [N14-109(56-109)]"
1831,전학년,교양선택,0911002,차이와 비판적 사고,02,3,교양교육본부,,교양교육본부,박정연,"월 07 ,08 ,09 [N14-208(56-208)]"
1832,전학년,교양선택,0911002,차이와 비판적 사고,03,3,교양교육본부,,교양교육본부,김다솜,"월 07 ,08 ,09 [N14-703(56-703)]"
1833,전학년,교양선택,0911002,차이와 비판적 사고,04,3,교양교육본부,,교양교육본부,박승권,"화 01 ,02 ,03 [N14-107(56-107)]"
1834,전학년,교양선택,0911002,차이와 비판적 사고,05,3,교양교육본부,,교양교육본부,박승권,"화 07 ,08 ,09 [N14-107(56-107)]"
1835,전학년,교양선택,0911002,차이와 비판적 사고,06,3,교양교육본부,,사회학과,이수진,"화 07 ,08 ,09 [N14-201(56-201)]"
1836,전학년,교양선택,0911002,차이와 비판적 사고,07,3,교양교육본부,,교양교육본부,최원호,"수 02 ,03 ,04 [N14-106(56-106)]"
1837,전학년,교양선택,0911002,차이와 비판적 사고,08,3,교양교육본부,,교양교육본부,양희진,"수 02 ,03 ,04 [N14-107(56-107)]"
1838,전학년,교양선택,0911002,차이와 비판적 사고,09,3,교양교육본부,,교양교육본부,김동수,"목 05 ,06 ,07 [N14-109(56-109)]"
1839,전학년,교양선택,0911002,차이와 비판적 사고,10,3,교양교육본부,,철학과,이경희,"수 05 ,06 ,07 [N14-205(56-205)]"
1840,전학년,교양선택,0911002,차이와 비판적 사고,11,3,교양교육본부,,교양교육본부,박권수,"수 06 ,07 ,08 [N14-202(56-202)]"
1841,전학년,교양선택,0911002,차이와 비판적 사고,13,3,교양교육본부,,교양교육본부,양희진,"수 07 ,08 ,09 [N14-203(56-203)]"
1842,전학년,교양선택,0911002,차이와 비판적 사고,14,3,교양교육본부,,교양교육본부,양혜승,"금 01 ,02 ,03 [N14-103(56-103)]"
1843,전학년,교양선택,0911002,차이와 비판적 사고,15,3,교양교육본부,,교양교육본부,박정연,"금 02 ,03 ,04 [N14-106(56-106)]"
1844,전학년,교양선택,0911002,차이와 비판적 사고,16,3,교양교육본부,,교양교육본부,양희진,"화 06 ,07 ,08 [N14-203(56-203)]"
1845,전학년,교양선택,0911002,차이와 비판적 사고,17,3,교양교육본부,,교양교육본부,정승미,"금 03 ,04 ,05 [N14-107(56-107)]"
1846,전학년,교양선택,0911002,차이와 비판적 사고,18,3,교양교육본부,,철학과,조주영,"금 03 ,04 ,05 [N14-109(56-109)]"
1847,전학년,교양선택,0911002,차이와 비판적 사고,19,3,교양교육본부,,교양교육본부,서대원,"금 07 ,08 ,09 [N14-103(56-103)]"
1848,전학년,교양선택,0912001,대학 글쓰기,01,3,교양교육본부,,국어국문학과,김은일,"월 02 ,03 ,04 [N14-702(56-702)]"
1849,전학년,교양선택,0912001,대학 글쓰기,02,3,교양교육본부,,국어국문학과,윤예영,"월 02 ,03 ,04 [N14-704(56-704)]"
1850,전학년,교양선택,0912001,대학 글쓰기,03,3,교양교육본부,,국어국문학과,김용남,"월 02 ,03 ,04 [N14-208(56-208)]"
1851,전학년,교양선택,0912001,대학 글쓰기,04,3,교양교육본부,,국어국문학과,오영록,"월 07 ,08 ,09 [N14-702(56-702)]"
1852,전학년,교양선택,0912001,대학 글쓰기,05,3,교양교육본부,,국어국문학과,이익성,"화 07 ,08 ,09 [N14-206(56-206)]"
1853,전학년,교양선택,0912001,대학 글쓰기,06,3,교양교육본부,,국어국문학과,전계영,"월 07 ,08 ,09 [N14-203(56-203)]"
1854,전학년,교양선택,0912001,대학 글쓰기,07,3,교양교육본부,,국어국문학과,이향애,"화 04 ,05 ,06 [N14-107(56-107)]"
1855,전학년,교양선택,0912001,대학 글쓰기,08,3,교양교육본부,,국어국문학과,윤예영,"화 04 ,05 ,06 [N14-202(56-202)]"
1856,전학년,교양선택,0912001,대학 글쓰기,09,3,교양교육본부,,국어국문학과,이현서,"화 07 ,08 ,09 [N14-701(56-701)]"
1857,전학년,교양선택,0912001,대학 글쓰기,10,3,교양교육본부,,국어국문학과,박성준,"화 07 ,08 ,09 [N14-703(56-703)]"
1858,전학년,교양선택,0912001,대학 글쓰기,11,3,교양교육본부,,국어국문학과,김용남,"수 01 ,02 ,03 [N14-201(56-201)]"
1859,전학년,교양선택,0912001,대학 글쓰기,12,3,교양교육본부,,국어국문학과,박성준,"수 07 ,08 ,09 [N14-109(56-109)]"
1860,전학년,교양선택,0912001,대학 글쓰기,13,3,교양교육본부,,국어국문학과,이익성,"목 01 ,02 ,03 [N14-201(56-201)]"
1861,전학년,교양선택,0912001,대학 글쓰기,14,3,교양교육본부,,국어국문학과,김은일,"목 01 ,02 ,03 [N14-206(56-206)]"
1862,전학년,교양선택,0912001,대학 글쓰기,15,3,교양교육본부,,국어국문학과,박진숙,"목 02 ,03 ,04 [N16-1-225(58-225)]"
1863,전학년,교양선택,0912001,대학 글쓰기,16,3,교양교육본부,,국어국문학과,이향애,"목 04 ,05 ,06 [N14-108(56-108)]"
1864,전학년,교양선택,0912001,대학 글쓰기,17,3,교양교육본부,,국어국문학과,임세화,"목 04 ,05 ,06 [N14-206(56-206)]"
1865,전학년,교양선택,0912001,대학 글쓰기,18,3,교양교육본부,,국어국문학과,이현서,"금 01 ,02 ,03 [N14-201(56-201)]"
1866,전학년,교양선택,0912001,대학 글쓰기,19,3,교양교육본부,,국어국문학과,전계영,"금 01 ,02 ,03 [N14-202(56-202)]"
1867,전학년,교양선택,0912001,대학 글쓰기,20,3,교양교육본부,,국어국문학과,오영록,"금 06 ,07 ,08 [N14-107(56-107)]"
1868,전학년,교양선택,0912001,대학 글쓰기,21,3,교양교육본부,,교양교육본부,이상희,"수 04 ,05 ,06 [N14-704(56-704)]"
1869,전학년,교양선택,0912001,대학 글쓰기,22,3,교양교육본부,,교양교육본부,이지원,"수 04 ,05 ,06 [N13-502(59-502)]"
1870,전학년,교양선택,0912001,대학 글쓰기,23,3,교양교육본부,,교양교육본부,김보현,"수 04 ,05 ,06 [N13-403(59-403)]"
1871,전학년,교양선택,0912001,대학 글쓰기,24,3,교양교육본부,,교양교육본부,"이은경, 장충덕","목 07 ,08 ,09 [N14-204(56-204)]"
1872,전학년,교양선택,0912001,대학 글쓰기,25,3,교양교육본부,,교양교육본부,마희정,"금 05 ,06 ,07 [N14-201(56-201)]"
1873,전학년,교양선택,0912001,대학 글쓰기,26,3,교양교육본부,,교양교육본부,마희정,"목 07 ,08 ,09 [N14-206(56-206)]"
1874,전학년,교양선택,0912002,글쓰기와 발표,01,3,교양교육본부,,교양교육본부,이상희,"월 02 ,03 ,04 [N14-107(56-107)]"
1875,전학년,교양선택,0912002,글쓰기와 발표,02,3,교양교육본부,,교양교육본부,김혜정,"월 02 ,03 ,04 [N14-103(56-103)]"
1876,전학년,교양선택,0912002,글쓰기와 발표,03,3,교양교육본부,,교양교육본부,김정선,"월 07 ,08 ,09 [N13-403(59-403)]"
1877,전학년,교양선택,0912002,글쓰기와 발표,04,3,교양교육본부,,교양교육본부,김정선,"수 07 ,08 ,09 [N13-103(59-103)]"
1878,전학년,교양선택,0912002,글쓰기와 발표,05,3,교양교육본부,,교양교육본부,마희정,"화 07 ,08 ,09 [N13-104(59-104)]"
1879,전학년,교양선택,0912002,글쓰기와 발표,06,3,교양교육본부,,교양교육본부,마희정,"금 02 ,03 ,04 [N13-403(59-403)]"
1880,전학년,교양선택,0912002,글쓰기와 발표,07,3,교양교육본부,,교양교육본부,김보현,"금 02 ,03 ,04 [N13-404(59-404)]"
1881,전학년,교양선택,0912002,글쓰기와 발표,08,3,교양교육본부,,교양교육본부,이은경,"금 02 ,03 ,04 [N13-104(59-104)]"
1882,전학년,교양선택,0912002,글쓰기와 발표,09,3,교양교육본부,,교양교육본부,이지원,"수 07 ,08 ,09 [N13-104(59-104)]"
1883,전학년,교양선택,0912002,글쓰기와 발표,10,3,교양교육본부,,교양교육본부,이지원,"목 01 ,02 ,03 [N13-502(59-502)]"
1884,전학년,교양선택,0912002,글쓰기와 발표,11,3,교양교육본부,,교양교육본부,김보현,"목 01 ,02 ,03 [N13-401(59-401)]"
1885,전학년,교양선택,0912002,글쓰기와 발표,12,3,교양교육본부,,교양교육본부,김보현,"목 07 ,08 ,09 [N13-401(59-401)]"
1886,전학년,교양선택,0912002,글쓰기와 발표,13,3,교양교육본부,,교양교육본부,이은경,"금 05 ,06 ,07 [N13-104(59-104)]"
1887,전학년,교양선택,0912002,글쓰기와 발표,14,3,교양교육본부,,교양교육본부,김혜정,"월 07 ,08 ,09 [N13-101(59-101)]"
1888,전학년,교양선택,0912002,글쓰기와 발표,15,3,교양교육본부,,교양교육본부,이지원,"화 01 ,02 ,03 [N13-104(59-104)]"
1889,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),01,3,교양교육본부,,교양교육본부,이강영,"월 02 ,03 [N13-404(59-404)]  수 02 ,03 [N13-404(59-404)]"
1890,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),02,3,교양교육본부,,교양교육본부,이강영,"화 05 ,06 [N13-404(59-404)]  목 05 ,06 [N13-404(59-404)]"
1891,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),03,3,교양교육본부,,교양교육본부,서동희,"월 02 ,03 [N14-202(56-202)]  수 02 ,03 [N14-202(56-202)]"
1892,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),04,3,교양교육본부,,교양교육본부,벤자민조엘마크,"화 07 ,08 [N7-402]  목 07 ,08 [N7-402]"
1893,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),05,3,교양교육본부,,교양교육본부,크리스토퍼 폴리아스코,"수 03 ,04 [N13-304(59-304)]  금 05 ,06 [N13-304(59-304)]"
1894,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),06,3,교양교육본부,,교양교육본부,허선민,"수 01 ,02 [N13-304(59-304)]  금 01 ,02 [N13-304(59-304)]"
1895,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),07,3,교양교육본부,,교양교육본부,레이몬드 레브니악,"월 02 ,03 [N13-303(59-303)]  목 02 ,03 [N13-303(59-303)]"
1896,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),08,3,교양교육본부,,교양교육본부,레이몬드 레브니악,"월 04 ,05 [N13-303(59-303)]  목 04 ,05 [N13-303(59-303)]"
1897,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),09,3,교양교육본부,,교양교육본부,레이몬드 레브니악,"수 02 ,03 [N13-303(59-303)]  금 02 ,03 [N13-303(59-303)]"
1898,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),10,3,교양교육본부,,교양교육본부,레이몬드 레브니악,"수 05 ,06 [N13-303(59-303)]  금 05 ,06 [N13-303(59-303)]"
1899,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),11,3,교양교육본부,,교양교육본부,크리스토퍼 폴리아스코,"수 01 ,02 [N13-401(59-401)]  금 01 ,02 [N13-401(59-401)]"
1900,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),12,3,교양교육본부,,교양교육본부,헤이즐 로버츠,"월 07 ,08 [N13-303(59-303)]  목 07 ,08 [N13-303(59-303)]"
1901,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),13,3,교양교육본부,,교양교육본부,크리스토퍼 폴리아스코,"화 02 ,03 [N13-304(59-304)]  목 02 ,03 [N13-304(59-304)]"
1902,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),14,3,교양교육본부,,교양교육본부,테일러 헤이,"월 02 ,03 [N13-104(59-104)]  수 02 ,03 [N13-104(59-104)]"
1903,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),15,3,교양교육본부,,교양교육본부,헤이즐 로버츠,"수 05 ,06 [N14-203(56-203)]  금 05 ,06 [N14-203(56-203)]"
1904,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),16,3,교양교육본부,,교양교육본부,테일러 헤이,"화 07 ,08 [N14-108(56-108)]  수 08 ,09 [N14-108(56-108)]"
1905,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),17,3,교양교육본부,,교양교육본부,제임스파킨슨,"월 01 ,02 [N13-304(59-304)]  수 05 ,06 [N13-304(59-304)]"
1906,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),18,3,교양교육본부,,교양교육본부,송현희,"화 02 ,03 [N13-103(59-103)]  금 02 ,03 [N13-103(59-103)]"
1907,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),19,3,교양교육본부,,교양교육본부,허선민,"월 03 ,04 [N13-304(59-304)]  금 03 ,04 [N13-304(59-304)]"
1908,전학년,교양선택,0913001,ACTION ENGLISH(영어Ⅱ),20,3,교양교육본부,,교양교육본부,프레드K.리벤버그,"월 08 ,09 [N13-104(59-104)]  목 02 ,03 [N13-104(59-104)]"
1909,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),01,3,교양교육본부,,교양교육본부,벤자민조엘마크,"화 03 ,04 [N7-114]  목 03 ,04 [N7-114]"
1910,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),02,3,교양교육본부,,교양교육본부,프레드K.리벤버그,"화 07 ,08 [N13-403(59-403)]  목 07 ,08 [N13-403(59-403)]"
1911,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),03,3,교양교육본부,,교양교육본부,허선민,"월 05 ,06 [N13-104(59-104)]  수 05 ,06 [N13-104(59-104)]"
1912,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),04,3,교양교육본부,,교양교육본부,테일러 헤이,"화 05 ,06 [N14-108(56-108)]  목 03 ,04 [N14-107(56-107)]"
1913,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),05,3,교양교육본부,,교양교육본부,벤자민조엘마크,"월 03 ,04 [N7-114]  수 03 ,04 [N7-114]"
1914,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),06,3,교양교육본부,,교양교육본부,안지희,"화 02 ,03 [N7-402]  목 02 ,03 [N7-402]"
1915,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),07,3,교양교육본부,,교양교육본부,제임스파킨슨,"월 04 ,05 [N14-201(56-201)]  목 05 ,06 [N14-102(56-102)]"
1916,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),08,3,교양교육본부,,교양교육본부,헤이즐 로버츠,"월 04 ,05 [N13-401(59-401)]  목 05 ,06 [N13-401(59-401)]"
1917,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),09,3,교양교육본부,,교양교육본부,제임스파킨슨,"월 07 ,08 [N13-304(59-304)]  목 07 ,08 [N13-304(59-304)]"
1918,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),10,3,교양교육본부,,교양교육본부,트리쉬케루스,"월 07 ,08 [N13-404(59-404)]  목 07 ,08 [N13-404(59-404)]"
1919,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),11,3,교양교육본부,,교양교육본부,트리쉬케루스,"월 01 ,02 [N13-401(59-401)]  수 03 ,04 [N13-401(59-401)]"
1920,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),12,3,교양교육본부,,교양교육본부,헤이즐 로버츠,"수 02 ,03 [N13-502(59-502)]  금 02 ,03 [N13-502(59-502)]"
1921,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),13,3,교양교육본부,,교양교육본부,트리쉬케루스,"월 05 ,06 [N13-403(59-403)]  목 05 ,06 [N13-403(59-403)]"
1922,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),14,3,교양교육본부,,교양교육본부,프레드K.리벤버그,"월 05 ,06 [N14-203(56-203)]  목 05 ,06 [N14-203(56-203)]"
1923,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),15,3,교양교육본부,,교양교육본부,크리스토퍼 폴리아스코,"화 05 ,06 [N14-205(56-205)]  목 05 ,06 [N14-207(56-207)]"
1924,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),16,3,교양교육본부,,교양교육본부,테일러 헤이,"월 06 ,07 [N14-103(56-103)]  수 06 ,07 [N14-107(56-107)]"
1925,전학년,교양선택,0913002,영어읽기와 토론(영어Ⅰ),17,3,교양교육본부,,교양교육본부,벤자민조엘마크,"월 06 ,07 [N13-401(59-401)]  수 06 ,07 [N13-401(59-401)]"
1926,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,01,3,교양교육본부,,교양교육본부,정광수,"월 01 ,02 ,03 [N14-201(56-201)]"
1927,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,02,3,교양교육본부,,교양교육본부,홍인숙,"화 01 ,02 ,03 [N14-204(56-204)]"
1928,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,03,3,교양교육본부,,교양교육본부,신미예,"화 01 ,02 ,03 [N14-702(56-702)]"
1929,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,04,3,교양교육본부,,교양교육본부,강신심,"수 01 ,02 ,03 [N14-205(56-205)]"
1930,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,05,3,교양교육본부,,교양교육본부,홍인숙,"수 05 ,06 ,07 [N14-108(56-108)]"
1931,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,06,3,교양교육본부,,교양교육본부,구미숙,"목 06 ,07 ,08 [N14-202(56-202)]"
1932,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,07,3,교양교육본부,,교양교육본부,정광수,"목 06 ,07 ,08 [N14-201(56-201)]"
1933,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,08,3,교양교육본부,,교양교육본부,구미숙,"금 05 ,06 ,07 [N14-104(56-104)]"
1934,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,09,3,교양교육본부,,교양교육본부,강신심,"목 01 ,02 ,03 [N14-701(56-701)]"
1935,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,10,3,교양교육본부,,교양교육본부,신미예,"월 06 ,07 ,08 [N7-402]"
1936,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,11,3,교양교육본부,,교양교육본부,정광수,"월 06 ,07 ,08 [N14-201(56-201)]"
1937,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,12,3,교양교육본부,,교양교육본부,노창배,"월 05 ,06 ,07 [N14-102(56-102)]"
1938,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,13,3,교양교육본부,,교양교육본부,구미숙,"목 01 ,02 ,03 [N14-108(56-108)]"
1939,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,14,3,교양교육본부,,교양교육본부,정광수,"목 01 ,02 ,03 [N14-704(56-704)]"
1940,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,15,3,교양교육본부,,교양교육본부,구미숙,"금 01 ,02 ,03 [N14-104(56-104)]"
1941,전학년,교양선택,0914001,컴퓨팅 사고력 기르기,16,3,교양교육본부,,교양교육본부,노창배,"토 01 ,02 ,03 [S21-4-143(92-143)]"
1942,전학년,교양선택,0914002,기초컴퓨터프로그래밍,01,3,전자정보대학,소프트웨어학과,교양교육본부,엄남경,"화 02 ,03 [E8-7-440(50-440)]  화 05 ,06 [E9-271(학연271)]"
1943,전학년,교양선택,0914002,기초컴퓨터프로그래밍,02,3,전자정보대학,소프트웨어학과,교양교육본부,엄남경,"수 03 ,04 [S2-102(32-102)]  금 02 ,03 [E8-7-440(50-440)]"
1944,전학년,교양선택,0914002,기초컴퓨터프로그래밍,03,3,전자정보대학,소프트웨어학과,소프트웨어학부,한정아,"화 01 ,02 ,03 ,04 [E9-271(학연271)]"
1945,전학년,교양선택,0914002,기초컴퓨터프로그래밍,04,3,전자정보대학,소프트웨어학과,소프트웨어학부,우선미,"화 01 ,02 ,03 ,04 [S2-102(32-102)]"
1946,전학년,교양선택,0914002,기초컴퓨터프로그래밍,05,3,전자정보대학,소프트웨어학과,소프트웨어학부,최경주,"월 02 ,03 [S4-1-104(21-104)]  수 02 ,03 [E9-241(학연241)]"
1947,전학년,교양선택,0914002,기초컴퓨터프로그래밍,06,3,전자정보대학,소프트웨어학과,교양교육본부,오명륜,"화 02 ,03 [S2-101(32-101)]  수 02 ,03 [E8-7-435(50-435)]"
1948,전학년,교양선택,0914002,기초컴퓨터프로그래밍,07,3,전자정보대학,소프트웨어학과,소프트웨어학부,이춘희,"수 01 ,02 [E8-7-440(50-440)]  수 03 ,04 [E9-271(학연271)]"
1949,전학년,교양선택,0914002,기초컴퓨터프로그래밍,08,3,전자정보대학,소프트웨어학과,교양교육본부,엄남경,"수 06 ,07 [E8-7-435(50-435)]  금 06 ,07 [S2-101(32-101)]"
1950,전학년,교양선택,0914002,기초컴퓨터프로그래밍,09,3,전자정보대학,소프트웨어학과,소프트웨어학부,박미,"금 01 ,02 ,03 ,04 [E9-241(학연241)]"
1951,전학년,교양선택,0914002,기초컴퓨터프로그래밍,10,3,전자정보대학,소프트웨어학과,소프트웨어학부,우선미,"금 01 ,02 ,03 ,04 [E9-271(학연271)]"
1952,전학년,교양선택,0914002,기초컴퓨터프로그래밍,11,3,전자정보대학,소프트웨어학과,SW중심대학사업단,주영관,"금 01 ,02 ,03 ,04 [E8-8-206(51-206)]"
1953,전학년,교양선택,0914002,기초컴퓨터프로그래밍,12,3,전자정보대학,소프트웨어학과,소프트웨어학부,한정아,"월 06 ,07 ,08 ,09 [S2-101(32-101)]"
1954,전학년,교양선택,0914002,기초컴퓨터프로그래밍,13,3,전자정보대학,소프트웨어학과,교양교육본부,오명륜,"월 06 ,07 ,08 ,09 [S2-102(32-102)]"
1955,전학년,교양선택,0914002,기초컴퓨터프로그래밍,14,3,전자정보대학,소프트웨어학과,소프트웨어학부,이춘희,"월 02 ,03 [E8-7-440(50-440)]  월 05 ,06 [E9-241(학연241)]"
1956,전학년,교양선택,0914002,기초컴퓨터프로그래밍,15,3,전자정보대학,소프트웨어학과,소프트웨어학부,박미,"월 02 ,03 ,05 ,06 [E9-271(학연271)]"
1957,전학년,교양선택,0914002,기초컴퓨터프로그래밍,16,3,전자정보대학,소프트웨어학과,정보통신공학부,유재수,"월 08 ,09 [E8-7-435(50-435)]  수 08 ,09 [E9-271(학연271)]"
1958,전학년,교양선택,0914002,기초컴퓨터프로그래밍,17,3,전자정보대학,소프트웨어학과,정보통신공학부,류성필,"월 08 ,09 [E9-241(학연241)]  수 08 ,09 [E9-241(학연241)]"
1959,전학년,교양선택,0914002,기초컴퓨터프로그래밍,18,3,전자정보대학,소프트웨어학과,정보통신공학부,임종태,"월 08 ,09 [E8-7-440(50-440)]  수 08 ,09 [S2-102(32-102)]"
1960,전학년,교양선택,0914003,응용컴퓨터프로그래밍,01,3,전자정보대학,소프트웨어학과,교양교육본부,"신미예, 최경주","화 06 ,07 [S4-1-101(21-101)]  수 06 ,07 [S2-102(32-102)]"
1961,전학년,교양선택,0914003,응용컴퓨터프로그래밍,02,3,전자정보대학,소프트웨어학과,소프트웨어학부,정지훈,"화 06 ,07 [S4-1-206(21-206)]  수 06 ,07 [S4-1-103(21-103)]"
1962,전학년,교양선택,0914003,응용컴퓨터프로그래밍,03,3,전자정보대학,소프트웨어학과,지능로봇공학과,문성태,"수 05 ,06 ,07 ,08 [E10-교육318]"
1963,전학년,교양선택,0914003,응용컴퓨터프로그래밍,04,3,전자정보대학,소프트웨어학과,컴퓨터공학과,서영훈,"월 08 ,09 [E9-271(학연271)]  수 02 ,03 [E8-1-316(44-316)]"
